,Province_State,peak_Date,peak_value,initial_Date,avg,percent_of_peak,days_to_peak,today,days_since_peak,down_rate,cluster
0,Andaman and Nicobar Islands,07/31/20,2.0,01/30/20,0.0,25.0,183,2020-08-02,3,25.0,1
1,Andhra Pradesh,07/31/20,68.0,04/16/20,59.0,86.0,106,2020-08-02,3,5.0,1
2,Arunachal Pradesh,06/26/20,1.0,01/30/20,1.0,100.0,148,2020-08-02,38,0.0,2
3,Assam,07/12/20,8.0,06/30/20,3.0,43.0,12,2020-08-02,22,3.0,3
4,Bihar,07/14/20,17.0,05/22/20,7.0,42.0,53,2020-08-02,20,3.0,3
5,Cases being reassigned to states,01/30/20,0.0,01/30/20,1.0,,0,2020-08-02,186,,1
6,Chandigarh,08/02/20,3.0,07/16/20,0.0,14.0,17,2020-08-02,1,86.0,1
7,Chhattisgarh,07/25/20,6.0,06/21/20,2.0,37.0,34,2020-08-02,9,7.0,1
8,Dadar Nagar Haveli,01/30/20,0.0,01/30/20,1.0,,0,2020-08-02,186,,1
9,Dadra and Nagar Haveli and Daman and Diu,07/14/20,1.0,01/30/20,1.0,100.0,166,2020-08-02,20,0.0,2
10,Daman & Diu,01/30/20,0.0,01/30/20,1.0,,0,2020-08-02,186,,1
11,Delhi,06/17/20,437.0,04/10/20,28.0,6.0,68,2020-08-02,47,2.0,4
12,Goa,07/26/20,4.0,07/12/20,2.0,48.0,14,2020-08-02,8,6.0,1
13,Gujarat,05/06/20,49.0,04/05/20,24.0,50.0,31,2020-08-02,89,1.0,2
14,Haryana,06/17/20,18.0,05/12/20,6.0,33.0,36,2020-08-02,47,1.0,2
15,Himachal Pradesh,05/26/20,2.0,07/05/20,0.0,11.0,-40,2020-08-02,69,1.0,2
16,Jammu and Kashmir,07/31/20,17.0,05/14/20,11.0,64.0,78,2020-08-02,3,12.0,1
17,Jharkhand,07/26/20,12.0,06/19/20,5.0,40.0,37,2020-08-02,8,8.0,1
18,Karnataka,07/18/20,115.0,04/15/20,84.0,73.0,94,2020-08-02,16,2.0,2
19,Kerala,08/02/20,8.0,06/03/20,3.0,37.0,60,2020-08-02,1,63.0,1
20,Ladakh,07/29/20,2.0,01/30/20,0.0,21.0,181,2020-08-02,5,16.0,1
21,Madhya Pradesh,07/22/20,18.0,04/07/20,12.0,67.0,106,2020-08-02,12,3.0,1
22,Maharashtra,06/17/20,1409.0,04/02/20,266.0,19.0,76,2020-08-02,47,2.0,2
23,Manipur,07/31/20,4.0,01/30/20,0.0,11.0,183,2020-08-02,3,30.0,1
24,Meghalaya,07/21/20,2.0,01/30/20,0.0,11.0,173,2020-08-02,13,7.0,1
25,Mizoram,01/30/20,0.0,01/30/20,1.0,,0,2020-08-02,186,,1
26,Nagaland,07/26/20,3.0,01/30/20,0.0,12.0,178,2020-08-02,8,11.0,1
27,Odisha,07/26/20,10.0,06/15/20,7.0,72.0,41,2020-08-02,8,3.0,1
28,Puducherry,07/29/20,4.0,07/01/20,2.0,41.0,28,2020-08-02,5,12.0,1
29,Punjab,07/30/20,25.0,04/10/20,11.0,45.0,111,2020-08-02,4,14.0,1
30,Rajasthan,08/02/20,16.0,04/17/20,10.0,61.0,107,2020-08-02,1,39.0,1
31,Sikkim,07/28/20,1.0,01/30/20,0.0,7.0,180,2020-08-02,6,15.0,4
32,Tamil Nadu,07/23/20,518.0,04/13/20,116.0,22.0,101,2020-08-02,11,7.0,1
33,Telangana,07/27/20,463.0,06/12/20,36.0,8.0,45,2020-08-02,7,13.0,4
34,Telangana***,07/26/20,455.0,07/26/20,32.0,7.0,0,2020-08-02,8,12.0,4
35,Telengana,07/30/20,492.0,04/13/20,72.0,15.0,108,2020-08-02,4,21.0,1
36,Telengana***,07/29/20,480.0,07/29/20,34.0,7.0,0,2020-08-02,5,19.0,4
37,Tripura,07/28/20,4.0,07/25/20,1.0,32.0,3,2020-08-02,6,11.0,1
38,Unassigned,01/30/20,0.0,01/30/20,1.0,,0,2020-08-02,186,,1
39,Uttar Pradesh,07/25/20,59.0,04/15/20,41.0,69.0,101,2020-08-02,9,3.0,1
40,Uttarakhand,06/13/20,6.0,06/06/20,2.0,37.0,7,2020-08-02,51,1.0,2
41,West Bengal,05/05/20,98.0,04/19/20,40.0,40.0,16,2020-08-02,90,1.0,2
