,code,Province_State,08/02/20,short_term_slope,avg,long_term_slope,total_cases,total_death,death_rate,risklevel
0,AN,Andaman and Nicobar Islands,0.0,29.0,1.0,29.0,636.0,7.0,1.0,5
1,AP,Andhra Pradesh,0.0,3.0,60.0,1.0,150209.0,1407.0,1.0,3
2,AR,Arunachal Pradesh,,0.0,1.0,0.0,1673.0,3.0,0.0,5
3,AS,Assam,-0.0,-3.0,3.0,1.0,41726.0,101.0,0.0,5
4,BR,Bihar,0.0,2.0,11.0,12.0,54240.0,309.0,1.0,1
5,CH,Chandigarh,0.0,45.0,1.0,24.0,1079.0,18.0,2.0,5
6,CG,Chhattisgarh,-0.0,-5.0,2.0,3.0,9385.0,55.0,1.0,5
7,DH,Dadar Nagar Haveli,,0.0,1.0,0.0,0.0,0.0,,5
8,DL,Delhi,0.0,2.0,26.0,-1.0,136716.0,3989.0,3.0,3
9,GA,Goa,0.0,17.0,2.0,6.0,6193.0,48.0,1.0,5
10,GJ,Gujarat,-0.0,-1.0,23.0,-1.0,62463.0,2464.0,4.0,4
11,HR,Haryana,0.0,3.0,6.0,-1.0,35758.0,428.0,1.0,3
12,HP,Himachal Pradesh,-1.0,-58.0,0.0,7.0,2634.0,14.0,1.0,5
13,JK,Jammu and Kashmir,0.0,7.0,12.0,3.0,20972.0,388.0,2.0,1
14,JH,Jharkhand,0.0,12.0,4.0,2.0,11686.0,113.0,1.0,5
15,KA,Karnataka,0.0,2.0,88.0,2.0,129287.0,2412.0,2.0,1
16,KL,Kerala,0.0,20.0,3.0,7.0,24742.0,81.0,0.0,5
17,LD,Ladakh,-0.0,-25.0,1.0,3.0,1462.0,7.0,0.0,5
18,MP,Madhya Pradesh,-0.0,-1.0,11.0,-4.0,32614.0,876.0,3.0,4
19,MH,Maharashtra,0.0,3.0,275.0,2.0,431719.0,15316.0,4.0,1
20,MN,Manipur,0.0,37.0,1.0,31.0,2756.0,6.0,0.0,5
21,ML,Meghalaya,,0.0,1.0,-26.0,856.0,5.0,1.0,5
22,MZ,Mizoram,,0.0,1.0,0.0,468.0,0.0,0.0,5
23,NL,Nagaland,-0.0,-50.0,0.0,-2.0,1831.0,5.0,0.0,5
24,OR,Odisha,0.0,2.0,8.0,4.0,33479.0,187.0,1.0,1
25,PY,Puducherry,-0.0,-13.0,2.0,4.0,3606.0,51.0,1.0,5
26,PB,Punjab,0.0,2.0,16.0,10.0,17063.0,405.0,2.0,1
27,RJ,Rajasthan,0.0,8.0,11.0,5.0,42646.0,690.0,2.0,1
28,SK,Sikkim,-0.0,-50.0,0.0,9.0,650.0,1.0,0.0,5
29,TN,Tamil Nadu,0.0,4.0,89.0,-4.0,251738.0,4034.0,2.0,3
30,TS,Telengana,-0.0,-22.0,144.0,16.0,64786.0,530.0,1.0,2
31,TR,Tripura,-0.0,-25.0,2.0,2.0,5233.0,23.0,0.0,5
32,UP,Uttar Pradesh,0.0,6.0,41.0,1.0,89048.0,1677.0,2.0,3
33,UK,Uttarakhand,0.0,14.0,3.0,10.0,7447.0,83.0,1.0,5
34,WB,West Bengal,0.0,4.0,42.0,2.0,72777.0,1629.0,2.0,1
